userId	geneSymbol	geneName	entrezgene	gLink
EXOSC2	EXOSC2	exosome component 2	23404	https://www.ncbi.nlm.nih.gov/gene/?term=23404
SPOPL	SPOPL	speckle type BTB/POZ protein like	339745	https://www.ncbi.nlm.nih.gov/gene/?term=339745
KCNK7	KCNK7	potassium two pore domain channel subfamily K member 7	10089	https://www.ncbi.nlm.nih.gov/gene/?term=10089
FEZ1	FEZ1	fasciculation and elongation protein zeta 1	9638	https://www.ncbi.nlm.nih.gov/gene/?term=9638
CCDC73	CCDC73	coiled-coil domain containing 73	493860	https://www.ncbi.nlm.nih.gov/gene/?term=493860
LITAF	LITAF	lipopolysaccharide induced TNF factor	9516	https://www.ncbi.nlm.nih.gov/gene/?term=9516
LGR5	LGR5	leucine rich repeat containing G protein-coupled receptor 5	8549	https://www.ncbi.nlm.nih.gov/gene/?term=8549
TAF11	TAF11	TATA-box binding protein associated factor 11	6882	https://www.ncbi.nlm.nih.gov/gene/?term=6882
CXCL2	CXCL2	C-X-C motif chemokine ligand 2	2920	https://www.ncbi.nlm.nih.gov/gene/?term=2920
FYB1	FYB1	FYN binding protein 1	2533	https://www.ncbi.nlm.nih.gov/gene/?term=2533
CENPC	CENPC	centromere protein C	1060	https://www.ncbi.nlm.nih.gov/gene/?term=1060
SERPINB9	SERPINB9	serpin family B member 9	5272	https://www.ncbi.nlm.nih.gov/gene/?term=5272
PET100	PET100	PET100 homolog	100131801	https://www.ncbi.nlm.nih.gov/gene/?term=100131801
EXOSC7	EXOSC7	exosome component 7	23016	https://www.ncbi.nlm.nih.gov/gene/?term=23016
RPS11P5	RPS11P5	ribosomal protein S11 pseudogene 5	727826	https://www.ncbi.nlm.nih.gov/gene/?term=727826
DCUN1D3	DCUN1D3	defective in cullin neddylation 1 domain containing 3	123879	https://www.ncbi.nlm.nih.gov/gene/?term=123879
MED18	MED18	mediator complex subunit 18	54797	https://www.ncbi.nlm.nih.gov/gene/?term=54797
SNHG19	SNHG19	small nucleolar RNA host gene 19	100507303	https://www.ncbi.nlm.nih.gov/gene/?term=100507303
RPL17-C18orf32	RPL17-C18orf32	RPL17-C18orf32 readthrough	100526842	https://www.ncbi.nlm.nih.gov/gene/?term=100526842
ARRDC3	ARRDC3	arrestin domain containing 3	57561	https://www.ncbi.nlm.nih.gov/gene/?term=57561
PRIMA1	PRIMA1	proline rich membrane anchor 1	145270	https://www.ncbi.nlm.nih.gov/gene/?term=145270
PLEKHH1	PLEKHH1	pleckstrin homology, MyTH4 and FERM domain containing H1	57475	https://www.ncbi.nlm.nih.gov/gene/?term=57475
MCRIP1	MCRIP1	MAPK regulated corepressor interacting protein 1	348262	https://www.ncbi.nlm.nih.gov/gene/?term=348262
RPL5	RPL5	ribosomal protein L5	6125	https://www.ncbi.nlm.nih.gov/gene/?term=6125
CAPSL	CAPSL	calcyphosine like	133690	https://www.ncbi.nlm.nih.gov/gene/?term=133690
PCYT2	PCYT2	phosphate cytidylyltransferase 2, ethanolamine	5833	https://www.ncbi.nlm.nih.gov/gene/?term=5833
SMIM29	SMIM29	small integral membrane protein 29	221491	https://www.ncbi.nlm.nih.gov/gene/?term=221491
ITCH	ITCH	itchy E3 ubiquitin protein ligase	83737	https://www.ncbi.nlm.nih.gov/gene/?term=83737
ZNF496	ZNF496	zinc finger protein 496	84838	https://www.ncbi.nlm.nih.gov/gene/?term=84838
RPS23	RPS23	ribosomal protein S23	6228	https://www.ncbi.nlm.nih.gov/gene/?term=6228
TRIT1	TRIT1	tRNA isopentenyltransferase 1	54802	https://www.ncbi.nlm.nih.gov/gene/?term=54802
WDR74	WDR74	WD repeat domain 74	54663	https://www.ncbi.nlm.nih.gov/gene/?term=54663
ZNF3	ZNF3	zinc finger protein 3	7551	https://www.ncbi.nlm.nih.gov/gene/?term=7551
NHLH2	NHLH2	nescient helix-loop-helix 2	4808	https://www.ncbi.nlm.nih.gov/gene/?term=4808
RPS20	RPS20	ribosomal protein S20	6224	https://www.ncbi.nlm.nih.gov/gene/?term=6224
SEC22C	SEC22C	SEC22 homolog C, vesicle trafficking protein	9117	https://www.ncbi.nlm.nih.gov/gene/?term=9117
ZNF593	ZNF593	zinc finger protein 593	51042	https://www.ncbi.nlm.nih.gov/gene/?term=51042
TF	TF	transferrin	7018	https://www.ncbi.nlm.nih.gov/gene/?term=7018
ADPRHL2	ADPRHL2	ADP-ribosylhydrolase like 2	54936	https://www.ncbi.nlm.nih.gov/gene/?term=54936
LAYN	LAYN	layilin	143903	https://www.ncbi.nlm.nih.gov/gene/?term=143903
DIP2C	DIP2C	disco interacting protein 2 homolog C	22982	https://www.ncbi.nlm.nih.gov/gene/?term=22982
JMJD8	JMJD8	jumonji domain containing 8	339123	https://www.ncbi.nlm.nih.gov/gene/?term=339123
DUS1L	DUS1L	dihydrouridine synthase 1 like	64118	https://www.ncbi.nlm.nih.gov/gene/?term=64118
CHRNE	CHRNE	cholinergic receptor nicotinic epsilon subunit	1145	https://www.ncbi.nlm.nih.gov/gene/?term=1145
CD160	CD160	CD160 molecule	11126	https://www.ncbi.nlm.nih.gov/gene/?term=11126
RPS15	RPS15	ribosomal protein S15	6209	https://www.ncbi.nlm.nih.gov/gene/?term=6209
FAAP20	FAAP20	FA core complex associated protein 20	199990	https://www.ncbi.nlm.nih.gov/gene/?term=199990
SLCO2B1	SLCO2B1	solute carrier organic anion transporter family member 2B1	11309	https://www.ncbi.nlm.nih.gov/gene/?term=11309
MAF1	MAF1	MAF1 homolog, negative regulator of RNA polymerase III	84232	https://www.ncbi.nlm.nih.gov/gene/?term=84232
RCBTB1	RCBTB1	RCC1 and BTB domain containing protein 1	55213	https://www.ncbi.nlm.nih.gov/gene/?term=55213
RPL27A	RPL27A	ribosomal protein L27a	6157	https://www.ncbi.nlm.nih.gov/gene/?term=6157
HCN3	HCN3	hyperpolarization activated cyclic nucleotide gated potassium channel 3	57657	https://www.ncbi.nlm.nih.gov/gene/?term=57657
RAB24	RAB24	RAB24, member RAS oncogene family	53917	https://www.ncbi.nlm.nih.gov/gene/?term=53917
GPATCH8	GPATCH8	G-patch domain containing 8	23131	https://www.ncbi.nlm.nih.gov/gene/?term=23131
RPS15A	RPS15A	ribosomal protein S15a	6210	https://www.ncbi.nlm.nih.gov/gene/?term=6210
SCAND1	SCAND1	SCAN domain containing 1	51282	https://www.ncbi.nlm.nih.gov/gene/?term=51282
PLAC9	PLAC9	placenta specific 9	219348	https://www.ncbi.nlm.nih.gov/gene/?term=219348
PRPSAP2	PRPSAP2	phosphoribosyl pyrophosphate synthetase associated protein 2	5636	https://www.ncbi.nlm.nih.gov/gene/?term=5636
ARL8A	ARL8A	ADP ribosylation factor like GTPase 8A	127829	https://www.ncbi.nlm.nih.gov/gene/?term=127829
NIPAL3	NIPAL3	NIPA like domain containing 3	57185	https://www.ncbi.nlm.nih.gov/gene/?term=57185
CEP85	CEP85	centrosomal protein 85	64793	https://www.ncbi.nlm.nih.gov/gene/?term=64793
AMOTL2	AMOTL2	angiomotin like 2	51421	https://www.ncbi.nlm.nih.gov/gene/?term=51421
SDF4	SDF4	stromal cell derived factor 4	51150	https://www.ncbi.nlm.nih.gov/gene/?term=51150
NEUROD1	NEUROD1	neuronal differentiation 1	4760	https://www.ncbi.nlm.nih.gov/gene/?term=4760
FAM222A	FAM222A	family with sequence similarity 222 member A	84915	https://www.ncbi.nlm.nih.gov/gene/?term=84915
PURA	PURA	purine rich element binding protein A	5813	https://www.ncbi.nlm.nih.gov/gene/?term=5813
SAMD4B	SAMD4B	sterile alpha motif domain containing 4B	55095	https://www.ncbi.nlm.nih.gov/gene/?term=55095
RPS8	RPS8	ribosomal protein S8	6202	https://www.ncbi.nlm.nih.gov/gene/?term=6202
SPRY2	SPRY2	sprouty RTK signaling antagonist 2	10253	https://www.ncbi.nlm.nih.gov/gene/?term=10253
ARHGEF39	ARHGEF39	Rho guanine nucleotide exchange factor 39	84904	https://www.ncbi.nlm.nih.gov/gene/?term=84904
RPS27	RPS27	ribosomal protein S27	6232	https://www.ncbi.nlm.nih.gov/gene/?term=6232
PDGFA	PDGFA	platelet derived growth factor subunit A	5154	https://www.ncbi.nlm.nih.gov/gene/?term=5154
RNH1	RNH1	ribonuclease/angiogenin inhibitor 1	6050	https://www.ncbi.nlm.nih.gov/gene/?term=6050
CCDC124	CCDC124	coiled-coil domain containing 124	115098	https://www.ncbi.nlm.nih.gov/gene/?term=115098
SHROOM3	SHROOM3	shroom family member 3	57619	https://www.ncbi.nlm.nih.gov/gene/?term=57619
LGI3	LGI3	leucine rich repeat LGI family member 3	203190	https://www.ncbi.nlm.nih.gov/gene/?term=203190
DAPK3	DAPK3	death associated protein kinase 3	1613	https://www.ncbi.nlm.nih.gov/gene/?term=1613
TPGS1	TPGS1	tubulin polyglutamylase complex subunit 1	91978	https://www.ncbi.nlm.nih.gov/gene/?term=91978
PARP16	PARP16	poly(ADP-ribose) polymerase family member 16	54956	https://www.ncbi.nlm.nih.gov/gene/?term=54956
APLP1	APLP1	amyloid beta precursor like protein 1	333	https://www.ncbi.nlm.nih.gov/gene/?term=333
RPL36	RPL36	ribosomal protein L36	25873	https://www.ncbi.nlm.nih.gov/gene/?term=25873
ETV3	ETV3	ETS variant 3	2117	https://www.ncbi.nlm.nih.gov/gene/?term=2117
NUDC	NUDC	nuclear distribution C, dynein complex regulator	10726	https://www.ncbi.nlm.nih.gov/gene/?term=10726
PRR5L	PRR5L	proline rich 5 like	79899	https://www.ncbi.nlm.nih.gov/gene/?term=79899
LYPLA2	LYPLA2	lysophospholipase 2	11313	https://www.ncbi.nlm.nih.gov/gene/?term=11313
TGFBR1	TGFBR1	transforming growth factor beta receptor 1	7046	https://www.ncbi.nlm.nih.gov/gene/?term=7046
GALK2	GALK2	galactokinase 2	2585	https://www.ncbi.nlm.nih.gov/gene/?term=2585
RPL19	RPL19	ribosomal protein L19	6143	https://www.ncbi.nlm.nih.gov/gene/?term=6143
VPS37B	VPS37B	VPS37B, ESCRT-I subunit	79720	https://www.ncbi.nlm.nih.gov/gene/?term=79720
NCLN	NCLN	nicalin	56926	https://www.ncbi.nlm.nih.gov/gene/?term=56926
NAA60	NAA60	N(alpha)-acetyltransferase 60, NatF catalytic subunit	79903	https://www.ncbi.nlm.nih.gov/gene/?term=79903
THSD7A	THSD7A	thrombospondin type 1 domain containing 7A	221981	https://www.ncbi.nlm.nih.gov/gene/?term=221981
ZFP91-CNTF	ZFP91-CNTF	ZFP91-CNTF readthrough (NMD candidate)	386607	https://www.ncbi.nlm.nih.gov/gene/?term=386607
GDPD5	GDPD5	glycerophosphodiester phosphodiesterase domain containing 5	81544	https://www.ncbi.nlm.nih.gov/gene/?term=81544
ZNF579	ZNF579	zinc finger protein 579	163033	https://www.ncbi.nlm.nih.gov/gene/?term=163033
RPS11	RPS11	ribosomal protein S11	6205	https://www.ncbi.nlm.nih.gov/gene/?term=6205
GLCE	GLCE	glucuronic acid epimerase	26035	https://www.ncbi.nlm.nih.gov/gene/?term=26035
HPN-AS1	HPN-AS1	HPN antisense RNA 1	100128675	https://www.ncbi.nlm.nih.gov/gene/?term=100128675
FAM50A	FAM50A	family with sequence similarity 50 member A	9130	https://www.ncbi.nlm.nih.gov/gene/?term=9130
HIRIP3	HIRIP3	HIRA interacting protein 3	8479	https://www.ncbi.nlm.nih.gov/gene/?term=8479
SART1	SART1	spliceosome associated factor 1, recruiter of U4/U6.U5 tri-snRNP	9092	https://www.ncbi.nlm.nih.gov/gene/?term=9092
TMUB1	TMUB1	transmembrane and ubiquitin like domain containing 1	83590	https://www.ncbi.nlm.nih.gov/gene/?term=83590
RETREG3	RETREG3	reticulophagy regulator family member 3	162427	https://www.ncbi.nlm.nih.gov/gene/?term=162427
TK1	TK1	thymidine kinase 1	7083	https://www.ncbi.nlm.nih.gov/gene/?term=7083
PCDHGB6	PCDHGB6	protocadherin gamma subfamily B, 6	56100	https://www.ncbi.nlm.nih.gov/gene/?term=56100
PHPT1	PHPT1	phosphohistidine phosphatase 1	29085	https://www.ncbi.nlm.nih.gov/gene/?term=29085
RPS24	RPS24	ribosomal protein S24	6229	https://www.ncbi.nlm.nih.gov/gene/?term=6229
RPS6	RPS6	ribosomal protein S6	6194	https://www.ncbi.nlm.nih.gov/gene/?term=6194
AGO2	AGO2	argonaute RISC catalytic component 2	27161	https://www.ncbi.nlm.nih.gov/gene/?term=27161
METTL26	METTL26	methyltransferase like 26	84326	https://www.ncbi.nlm.nih.gov/gene/?term=84326
RPL24	RPL24	ribosomal protein L24	6152	https://www.ncbi.nlm.nih.gov/gene/?term=6152
AKAP9	AKAP9	A-kinase anchoring protein 9	10142	https://www.ncbi.nlm.nih.gov/gene/?term=10142
DIXDC1	DIXDC1	DIX domain containing 1	85458	https://www.ncbi.nlm.nih.gov/gene/?term=85458
RBMXL1	RBMXL1	RBMX like 1	494115	https://www.ncbi.nlm.nih.gov/gene/?term=494115
ATAD3A	ATAD3A	ATPase family, AAA domain containing 3A	55210	https://www.ncbi.nlm.nih.gov/gene/?term=55210
BCAR1	BCAR1	BCAR1, Cas family scaffold protein	9564	https://www.ncbi.nlm.nih.gov/gene/?term=9564
RPS6KA2	RPS6KA2	ribosomal protein S6 kinase A2	6196	https://www.ncbi.nlm.nih.gov/gene/?term=6196
RPL8	RPL8	ribosomal protein L8	6132	https://www.ncbi.nlm.nih.gov/gene/?term=6132
SPRY3	SPRY3	sprouty RTK signaling antagonist 3	10251	https://www.ncbi.nlm.nih.gov/gene/?term=10251
RPS3	RPS3	ribosomal protein S3	6188	https://www.ncbi.nlm.nih.gov/gene/?term=6188
GPRIN3	GPRIN3	GPRIN family member 3	285513	https://www.ncbi.nlm.nih.gov/gene/?term=285513
NME7	NME7	NME/NM23 family member 7	29922	https://www.ncbi.nlm.nih.gov/gene/?term=29922
JUND	JUND	JunD proto-oncogene, AP-1 transcription factor subunit	3727	https://www.ncbi.nlm.nih.gov/gene/?term=3727
ST3GAL4	ST3GAL4	ST3 beta-galactoside alpha-2,3-sialyltransferase 4	6484	https://www.ncbi.nlm.nih.gov/gene/?term=6484
GLG1	GLG1	golgi glycoprotein 1	2734	https://www.ncbi.nlm.nih.gov/gene/?term=2734
DRAP1	DRAP1	DR1 associated protein 1	10589	https://www.ncbi.nlm.nih.gov/gene/?term=10589
RILPL1	RILPL1	Rab interacting lysosomal protein like 1	353116	https://www.ncbi.nlm.nih.gov/gene/?term=353116
FBXW4	FBXW4	F-box and WD repeat domain containing 4	6468	https://www.ncbi.nlm.nih.gov/gene/?term=6468
ZDHHC18	ZDHHC18	zinc finger DHHC-type containing 18	84243	https://www.ncbi.nlm.nih.gov/gene/?term=84243
TGFB3	TGFB3	transforming growth factor beta 3	7043	https://www.ncbi.nlm.nih.gov/gene/?term=7043
MIA3	MIA3	MIA SH3 domain ER export factor 3	375056	https://www.ncbi.nlm.nih.gov/gene/?term=375056
LIMCH1	LIMCH1	LIM and calponin homology domains 1	22998	https://www.ncbi.nlm.nih.gov/gene/?term=22998
PROSER1	PROSER1	proline and serine rich 1	80209	https://www.ncbi.nlm.nih.gov/gene/?term=80209
COPS7B	COPS7B	COP9 signalosome subunit 7B	64708	https://www.ncbi.nlm.nih.gov/gene/?term=64708
CRAMP1	CRAMP1	cramped chromatin regulator homolog 1	57585	https://www.ncbi.nlm.nih.gov/gene/?term=57585
NDUFB1	NDUFB1	NADH:ubiquinone oxidoreductase subunit B1	4707	https://www.ncbi.nlm.nih.gov/gene/?term=4707
DHX15	DHX15	DEAH-box helicase 15	1665	https://www.ncbi.nlm.nih.gov/gene/?term=1665
PPP1R35	PPP1R35	protein phosphatase 1 regulatory subunit 35	221908	https://www.ncbi.nlm.nih.gov/gene/?term=221908
DNAJC4	DNAJC4	DnaJ heat shock protein family (Hsp40) member C4	3338	https://www.ncbi.nlm.nih.gov/gene/?term=3338
GALNT7	GALNT7	polypeptide N-acetylgalactosaminyltransferase 7	51809	https://www.ncbi.nlm.nih.gov/gene/?term=51809
GCLC	GCLC	glutamate-cysteine ligase catalytic subunit	2729	https://www.ncbi.nlm.nih.gov/gene/?term=2729
PDE8A	PDE8A	phosphodiesterase 8A	5151	https://www.ncbi.nlm.nih.gov/gene/?term=5151
CCNJ	CCNJ	cyclin J	54619	https://www.ncbi.nlm.nih.gov/gene/?term=54619
NOSIP	NOSIP	nitric oxide synthase interacting protein	51070	https://www.ncbi.nlm.nih.gov/gene/?term=51070
RASSF2	RASSF2	Ras association domain family member 2	9770	https://www.ncbi.nlm.nih.gov/gene/?term=9770
HBS1L	HBS1L	HBS1 like translational GTPase	10767	https://www.ncbi.nlm.nih.gov/gene/?term=10767
RBM42	RBM42	RNA binding motif protein 42	79171	https://www.ncbi.nlm.nih.gov/gene/?term=79171
FAM124A	FAM124A	family with sequence similarity 124 member A	220108	https://www.ncbi.nlm.nih.gov/gene/?term=220108
MIF	MIF	macrophage migration inhibitory factor	4282	https://www.ncbi.nlm.nih.gov/gene/?term=4282
SSNA1	SSNA1	SS nuclear autoantigen 1	8636	https://www.ncbi.nlm.nih.gov/gene/?term=8636
MAB21L1	MAB21L1	mab-21 like 1	4081	https://www.ncbi.nlm.nih.gov/gene/?term=4081
SPSB1	SPSB1	splA/ryanodine receptor domain and SOCS box containing 1	80176	https://www.ncbi.nlm.nih.gov/gene/?term=80176
LINC01445	LINC01445	long intergenic non-protein coding RNA 1445	102723605	https://www.ncbi.nlm.nih.gov/gene/?term=102723605
SLC9A3R2	SLC9A3R2	SLC9A3 regulator 2	9351	https://www.ncbi.nlm.nih.gov/gene/?term=9351
SOX15	SOX15	SRY-box 15	6665	https://www.ncbi.nlm.nih.gov/gene/?term=6665
MASP2	MASP2	mannan binding lectin serine peptidase 2	10747	https://www.ncbi.nlm.nih.gov/gene/?term=10747
RPS14	RPS14	ribosomal protein S14	6208	https://www.ncbi.nlm.nih.gov/gene/?term=6208
PPP4C	PPP4C	protein phosphatase 4 catalytic subunit	5531	https://www.ncbi.nlm.nih.gov/gene/?term=5531
ATP11A	ATP11A	ATPase phospholipid transporting 11A	23250	https://www.ncbi.nlm.nih.gov/gene/?term=23250
RPP21	RPP21	ribonuclease P/MRP subunit p21	79897	https://www.ncbi.nlm.nih.gov/gene/?term=79897
STX17	STX17	syntaxin 17	55014	https://www.ncbi.nlm.nih.gov/gene/?term=55014
RPL12	RPL12	ribosomal protein L12	6136	https://www.ncbi.nlm.nih.gov/gene/?term=6136
RPS12	RPS12	ribosomal protein S12	6206	https://www.ncbi.nlm.nih.gov/gene/?term=6206
LYST	LYST	lysosomal trafficking regulator	1130	https://www.ncbi.nlm.nih.gov/gene/?term=1130
ZFP91	ZFP91	ZFP91 zinc finger protein	80829	https://www.ncbi.nlm.nih.gov/gene/?term=80829
SPINT1	SPINT1	serine peptidase inhibitor, Kunitz type 1	6692	https://www.ncbi.nlm.nih.gov/gene/?term=6692
SHB	SHB	SH2 domain containing adaptor protein B	6461	https://www.ncbi.nlm.nih.gov/gene/?term=6461
DIP2A	DIP2A	disco interacting protein 2 homolog A	23181	https://www.ncbi.nlm.nih.gov/gene/?term=23181
MAP7	MAP7	microtubule associated protein 7	9053	https://www.ncbi.nlm.nih.gov/gene/?term=9053
UBE3B	UBE3B	ubiquitin protein ligase E3B	89910	https://www.ncbi.nlm.nih.gov/gene/?term=89910
ZBTB5	ZBTB5	zinc finger and BTB domain containing 5	9925	https://www.ncbi.nlm.nih.gov/gene/?term=9925
UBXN4	UBXN4	UBX domain protein 4	23190	https://www.ncbi.nlm.nih.gov/gene/?term=23190
SH3BGRL3	SH3BGRL3	SH3 domain binding glutamate rich protein like 3	83442	https://www.ncbi.nlm.nih.gov/gene/?term=83442
DPP7	DPP7	dipeptidyl peptidase 7	29952	https://www.ncbi.nlm.nih.gov/gene/?term=29952
MAN2A1	MAN2A1	mannosidase alpha class 2A member 1	4124	https://www.ncbi.nlm.nih.gov/gene/?term=4124
B3GAT3	B3GAT3	beta-1,3-glucuronyltransferase 3	26229	https://www.ncbi.nlm.nih.gov/gene/?term=26229
CCDC12	CCDC12	coiled-coil domain containing 12	151903	https://www.ncbi.nlm.nih.gov/gene/?term=151903
CCDC144B	CCDC144B	coiled-coil domain containing 144B (pseudogene)	284047	https://www.ncbi.nlm.nih.gov/gene/?term=284047
MRPS34	MRPS34	mitochondrial ribosomal protein S34	65993	https://www.ncbi.nlm.nih.gov/gene/?term=65993
COPS9	COPS9	COP9 signalosome subunit 9	150678	https://www.ncbi.nlm.nih.gov/gene/?term=150678
RPL32	RPL32	ribosomal protein L32	6161	https://www.ncbi.nlm.nih.gov/gene/?term=6161
PES1	PES1	pescadillo ribosomal biogenesis factor 1	23481	https://www.ncbi.nlm.nih.gov/gene/?term=23481
FTH1P10	FTH1P10	ferritin heavy chain 1 pseudogene 10	2502	https://www.ncbi.nlm.nih.gov/gene/?term=2502
LENG1	LENG1	leukocyte receptor cluster member 1	79165	https://www.ncbi.nlm.nih.gov/gene/?term=79165
TTC4	TTC4	tetratricopeptide repeat domain 4	7268	https://www.ncbi.nlm.nih.gov/gene/?term=7268
LBHD1	LBHD1	LBH domain containing 1	79081	https://www.ncbi.nlm.nih.gov/gene/?term=79081
ECI1	ECI1	enoyl-CoA delta isomerase 1	1632	https://www.ncbi.nlm.nih.gov/gene/?term=1632
OGFR	OGFR	opioid growth factor receptor	11054	https://www.ncbi.nlm.nih.gov/gene/?term=11054
GPAT4	GPAT4	glycerol-3-phosphate acyltransferase 4	137964	https://www.ncbi.nlm.nih.gov/gene/?term=137964
SNX29	SNX29	sorting nexin 29	92017	https://www.ncbi.nlm.nih.gov/gene/?term=92017
DAB2IP	DAB2IP	DAB2 interacting protein	153090	https://www.ncbi.nlm.nih.gov/gene/?term=153090
ZMYM1	ZMYM1	zinc finger MYM-type containing 1	79830	https://www.ncbi.nlm.nih.gov/gene/?term=79830
DYNC1I2	DYNC1I2	dynein cytoplasmic 1 intermediate chain 2	1781	https://www.ncbi.nlm.nih.gov/gene/?term=1781
GTF3C5	GTF3C5	general transcription factor IIIC subunit 5	9328	https://www.ncbi.nlm.nih.gov/gene/?term=9328
ANKAR	ANKAR	ankyrin and armadillo repeat containing	150709	https://www.ncbi.nlm.nih.gov/gene/?term=150709
DHRS4L2	DHRS4L2	dehydrogenase/reductase 4 like 2	317749	https://www.ncbi.nlm.nih.gov/gene/?term=317749
LONP2	LONP2	lon peptidase 2, peroxisomal	83752	https://www.ncbi.nlm.nih.gov/gene/?term=83752
RPL37A	RPL37A	ribosomal protein L37a	6168	https://www.ncbi.nlm.nih.gov/gene/?term=6168
COPS6	COPS6	COP9 signalosome subunit 6	10980	https://www.ncbi.nlm.nih.gov/gene/?term=10980
SGMS1	SGMS1	sphingomyelin synthase 1	259230	https://www.ncbi.nlm.nih.gov/gene/?term=259230
FKBP8	FKBP8	FKBP prolyl isomerase 8	23770	https://www.ncbi.nlm.nih.gov/gene/?term=23770
ZNF134	ZNF134	zinc finger protein 134	7693	https://www.ncbi.nlm.nih.gov/gene/?term=7693
LRRC37A4P	LRRC37A4P	leucine rich repeat containing 37 member A4, pseudogene	55073	https://www.ncbi.nlm.nih.gov/gene/?term=55073
SECISBP2L	SECISBP2L	SECIS binding protein 2 like	9728	https://www.ncbi.nlm.nih.gov/gene/?term=9728
SCPEP1	SCPEP1	serine carboxypeptidase 1	59342	https://www.ncbi.nlm.nih.gov/gene/?term=59342
TMEM258	TMEM258	transmembrane protein 258	746	https://www.ncbi.nlm.nih.gov/gene/?term=746
RPLP1	RPLP1	ribosomal protein lateral stalk subunit P1	6176	https://www.ncbi.nlm.nih.gov/gene/?term=6176
RACK1	RACK1	receptor for activated C kinase 1	10399	https://www.ncbi.nlm.nih.gov/gene/?term=10399
RBM12B	RBM12B	RNA binding motif protein 12B	389677	https://www.ncbi.nlm.nih.gov/gene/?term=389677
DNAJB2	DNAJB2	DnaJ heat shock protein family (Hsp40) member B2	3300	https://www.ncbi.nlm.nih.gov/gene/?term=3300
NT5DC1	NT5DC1	5'-nucleotidase domain containing 1	221294	https://www.ncbi.nlm.nih.gov/gene/?term=221294
RPL23A	RPL23A	ribosomal protein L23a	6147	https://www.ncbi.nlm.nih.gov/gene/?term=6147
TAF2	TAF2	TATA-box binding protein associated factor 2	6873	https://www.ncbi.nlm.nih.gov/gene/?term=6873
SHF	SHF	Src homology 2 domain containing F	90525	https://www.ncbi.nlm.nih.gov/gene/?term=90525
SPTLC2	SPTLC2	serine palmitoyltransferase long chain base subunit 2	9517	https://www.ncbi.nlm.nih.gov/gene/?term=9517
RPL21	RPL21	ribosomal protein L21	6144	https://www.ncbi.nlm.nih.gov/gene/?term=6144
CCNE2	CCNE2	cyclin E2	9134	https://www.ncbi.nlm.nih.gov/gene/?term=9134
ABHD17A	ABHD17A	abhydrolase domain containing 17A	81926	https://www.ncbi.nlm.nih.gov/gene/?term=81926
MAN2A2	MAN2A2	mannosidase alpha class 2A member 2	4122	https://www.ncbi.nlm.nih.gov/gene/?term=4122
