userId	geneSymbol	geneName	entrezgene	gLink
CLCN5	CLCN5	chloride voltage-gated channel 5	1184	https://www.ncbi.nlm.nih.gov/gene/?term=1184
MZT2A	MZT2A	mitotic spindle organizing protein 2A	653784	https://www.ncbi.nlm.nih.gov/gene/?term=653784
PTPRK	PTPRK	protein tyrosine phosphatase, receptor type K	5796	https://www.ncbi.nlm.nih.gov/gene/?term=5796
LIPA	LIPA	lipase A, lysosomal acid type	3988	https://www.ncbi.nlm.nih.gov/gene/?term=3988
CCNT1	CCNT1	cyclin T1	904	https://www.ncbi.nlm.nih.gov/gene/?term=904
MMEL1	MMEL1	membrane metalloendopeptidase like 1	79258	https://www.ncbi.nlm.nih.gov/gene/?term=79258
C10orf95	C10orf95	chromosome 10 open reading frame 95	79946	https://www.ncbi.nlm.nih.gov/gene/?term=79946
FNDC10	FNDC10	fibronectin type III domain containing 10	643988	https://www.ncbi.nlm.nih.gov/gene/?term=643988
MORN5	MORN5	MORN repeat containing 5	254956	https://www.ncbi.nlm.nih.gov/gene/?term=254956
LRRFIP1	LRRFIP1	LRR binding FLII interacting protein 1	9208	https://www.ncbi.nlm.nih.gov/gene/?term=9208
AKAP12	AKAP12	A-kinase anchoring protein 12	9590	https://www.ncbi.nlm.nih.gov/gene/?term=9590
PCDH17	PCDH17	protocadherin 17	27253	https://www.ncbi.nlm.nih.gov/gene/?term=27253
SLC7A8	SLC7A8	solute carrier family 7 member 8	23428	https://www.ncbi.nlm.nih.gov/gene/?term=23428
WDR44	WDR44	WD repeat domain 44	54521	https://www.ncbi.nlm.nih.gov/gene/?term=54521
AGPAT2	AGPAT2	1-acylglycerol-3-phosphate O-acyltransferase 2	10555	https://www.ncbi.nlm.nih.gov/gene/?term=10555
INPP5J	INPP5J	inositol polyphosphate-5-phosphatase J	27124	https://www.ncbi.nlm.nih.gov/gene/?term=27124
AKIRIN1	AKIRIN1	akirin 1	79647	https://www.ncbi.nlm.nih.gov/gene/?term=79647
DZIP1	DZIP1	DAZ interacting zinc finger protein 1	22873	https://www.ncbi.nlm.nih.gov/gene/?term=22873
MYO1B	MYO1B	myosin IB	4430	https://www.ncbi.nlm.nih.gov/gene/?term=4430
FBN1	FBN1	fibrillin 1	2200	https://www.ncbi.nlm.nih.gov/gene/?term=2200
GSG1L	GSG1L	GSG1 like	146395	https://www.ncbi.nlm.nih.gov/gene/?term=146395
LRRC10B	LRRC10B	leucine rich repeat containing 10B	390205	https://www.ncbi.nlm.nih.gov/gene/?term=390205
SOHLH1	SOHLH1	spermatogenesis and oogenesis specific basic helix-loop-helix 1	402381	https://www.ncbi.nlm.nih.gov/gene/?term=402381
GRIA1	GRIA1	glutamate ionotropic receptor AMPA type subunit 1	2890	https://www.ncbi.nlm.nih.gov/gene/?term=2890
RNF167	RNF167	ring finger protein 167	26001	https://www.ncbi.nlm.nih.gov/gene/?term=26001
CAMK2A	CAMK2A	calcium/calmodulin dependent protein kinase II alpha	815	https://www.ncbi.nlm.nih.gov/gene/?term=815
NEUROD2	NEUROD2	neuronal differentiation 2	4761	https://www.ncbi.nlm.nih.gov/gene/?term=4761
PHC3	PHC3	polyhomeotic homolog 3	80012	https://www.ncbi.nlm.nih.gov/gene/?term=80012
NUPR2	NUPR2	nuclear protein 2, transcriptional regulator	389493	https://www.ncbi.nlm.nih.gov/gene/?term=389493
FKBP1B	FKBP1B	FKBP prolyl isomerase 1B	2281	https://www.ncbi.nlm.nih.gov/gene/?term=2281
TMPPE	TMPPE	transmembrane protein with metallophosphoesterase domain	643853	https://www.ncbi.nlm.nih.gov/gene/?term=643853
GRAMD1B	GRAMD1B	GRAM domain containing 1B	57476	https://www.ncbi.nlm.nih.gov/gene/?term=57476
SON	SON	SON DNA binding protein	6651	https://www.ncbi.nlm.nih.gov/gene/?term=6651
HIVEP1	HIVEP1	human immunodeficiency virus type I enhancer binding protein 1	3096	https://www.ncbi.nlm.nih.gov/gene/?term=3096
CCL28	CCL28	C-C motif chemokine ligand 28	56477	https://www.ncbi.nlm.nih.gov/gene/?term=56477
MAPK15	MAPK15	mitogen-activated protein kinase 15	225689	https://www.ncbi.nlm.nih.gov/gene/?term=225689
SLC2A12	SLC2A12	solute carrier family 2 member 12	154091	https://www.ncbi.nlm.nih.gov/gene/?term=154091
SLC39A4	SLC39A4	solute carrier family 39 member 4	55630	https://www.ncbi.nlm.nih.gov/gene/?term=55630
RIMS4	RIMS4	regulating synaptic membrane exocytosis 4	140730	https://www.ncbi.nlm.nih.gov/gene/?term=140730
ZNF550	ZNF550	zinc finger protein 550	162972	https://www.ncbi.nlm.nih.gov/gene/?term=162972
CHST1	CHST1	carbohydrate sulfotransferase 1	8534	https://www.ncbi.nlm.nih.gov/gene/?term=8534
C4orf48	C4orf48	chromosome 4 open reading frame 48	401115	https://www.ncbi.nlm.nih.gov/gene/?term=401115
KCNK4	KCNK4	potassium two pore domain channel subfamily K member 4	50801	https://www.ncbi.nlm.nih.gov/gene/?term=50801
TMEM108	TMEM108	transmembrane protein 108	66000	https://www.ncbi.nlm.nih.gov/gene/?term=66000
SLC17A8	SLC17A8	solute carrier family 17 member 8	246213	https://www.ncbi.nlm.nih.gov/gene/?term=246213
F12	F12	coagulation factor XII	2161	https://www.ncbi.nlm.nih.gov/gene/?term=2161
SIPA1L1	SIPA1L1	signal induced proliferation associated 1 like 1	26037	https://www.ncbi.nlm.nih.gov/gene/?term=26037
ZNF460	ZNF460	zinc finger protein 460	10794	https://www.ncbi.nlm.nih.gov/gene/?term=10794
PLEKHA2	PLEKHA2	pleckstrin homology domain containing A2	59339	https://www.ncbi.nlm.nih.gov/gene/?term=59339
CCDC47	CCDC47	coiled-coil domain containing 47	57003	https://www.ncbi.nlm.nih.gov/gene/?term=57003
NAT14	NAT14	N-acetyltransferase 14 (putative)	57106	https://www.ncbi.nlm.nih.gov/gene/?term=57106
NRGN	NRGN	neurogranin	4900	https://www.ncbi.nlm.nih.gov/gene/?term=4900
MSRA	MSRA	methionine sulfoxide reductase A	4482	https://www.ncbi.nlm.nih.gov/gene/?term=4482
PCYOX1	PCYOX1	prenylcysteine oxidase 1	51449	https://www.ncbi.nlm.nih.gov/gene/?term=51449
TRAK1	TRAK1	trafficking kinesin protein 1	22906	https://www.ncbi.nlm.nih.gov/gene/?term=22906
TMEM52	TMEM52	transmembrane protein 52	339456	https://www.ncbi.nlm.nih.gov/gene/?term=339456
HSD11B1L	HSD11B1L	hydroxysteroid 11-beta dehydrogenase 1 like	374875	https://www.ncbi.nlm.nih.gov/gene/?term=374875
CHRM3	CHRM3	cholinergic receptor muscarinic 3	1131	https://www.ncbi.nlm.nih.gov/gene/?term=1131
RERG	RERG	RAS like estrogen regulated growth inhibitor	85004	https://www.ncbi.nlm.nih.gov/gene/?term=85004
CARMIL2	CARMIL2	capping protein regulator and myosin 1 linker 2	146206	https://www.ncbi.nlm.nih.gov/gene/?term=146206
ICAM5	ICAM5	intercellular adhesion molecule 5	7087	https://www.ncbi.nlm.nih.gov/gene/?term=7087
PVT1	PVT1	Pvt1 oncogene	5820	https://www.ncbi.nlm.nih.gov/gene/?term=5820
SH2D3C	SH2D3C	SH2 domain containing 3C	10044	https://www.ncbi.nlm.nih.gov/gene/?term=10044
ZFPM1	ZFPM1	zinc finger protein, FOG family member 1	161882	https://www.ncbi.nlm.nih.gov/gene/?term=161882
ETV6	ETV6	ETS variant 6	2120	https://www.ncbi.nlm.nih.gov/gene/?term=2120
DCHS2	DCHS2	dachsous cadherin-related 2	54798	https://www.ncbi.nlm.nih.gov/gene/?term=54798
PKIG	PKIG	cAMP-dependent protein kinase inhibitor gamma	11142	https://www.ncbi.nlm.nih.gov/gene/?term=11142
WDR17	WDR17	WD repeat domain 17	116966	https://www.ncbi.nlm.nih.gov/gene/?term=116966
LINC01197	LINC01197	long intergenic non-protein coding RNA 1197	400456	https://www.ncbi.nlm.nih.gov/gene/?term=400456
CTXN1	CTXN1	cortexin 1	404217	https://www.ncbi.nlm.nih.gov/gene/?term=404217
TRIM14	TRIM14	tripartite motif containing 14	9830	https://www.ncbi.nlm.nih.gov/gene/?term=9830
SLC12A5-AS1	SLC12A5-AS1	SLC12A5 and MMP9 antisense RNA 1	109729184	https://www.ncbi.nlm.nih.gov/gene/?term=109729184
SYTL5	SYTL5	synaptotagmin like 5	94122	https://www.ncbi.nlm.nih.gov/gene/?term=94122
CADM3	CADM3	cell adhesion molecule 3	57863	https://www.ncbi.nlm.nih.gov/gene/?term=57863
WDR66	WDR66	WD repeat domain 66	144406	https://www.ncbi.nlm.nih.gov/gene/?term=144406
TMED7	TMED7	transmembrane p24 trafficking protein 7	51014	https://www.ncbi.nlm.nih.gov/gene/?term=51014
APOOL	APOOL	apolipoprotein O like	139322	https://www.ncbi.nlm.nih.gov/gene/?term=139322
C2CD4C	C2CD4C	C2 calcium dependent domain containing 4C	126567	https://www.ncbi.nlm.nih.gov/gene/?term=126567
EMX1	EMX1	empty spiracles homeobox 1	2016	https://www.ncbi.nlm.nih.gov/gene/?term=2016
ZFPM2	ZFPM2	zinc finger protein, FOG family member 2	23414	https://www.ncbi.nlm.nih.gov/gene/?term=23414
CELF3	CELF3	CUGBP Elav-like family member 3	11189	https://www.ncbi.nlm.nih.gov/gene/?term=11189
PTGER4	PTGER4	prostaglandin E receptor 4	5734	https://www.ncbi.nlm.nih.gov/gene/?term=5734
GALNT14	GALNT14	polypeptide N-acetylgalactosaminyltransferase 14	79623	https://www.ncbi.nlm.nih.gov/gene/?term=79623
IREB2	IREB2	iron responsive element binding protein 2	3658	https://www.ncbi.nlm.nih.gov/gene/?term=3658
SPRY1	SPRY1	sprouty RTK signaling antagonist 1	10252	https://www.ncbi.nlm.nih.gov/gene/?term=10252
PCDHGC4	PCDHGC4	protocadherin gamma subfamily C, 4	56098	https://www.ncbi.nlm.nih.gov/gene/?term=56098
E2F1	E2F1	E2F transcription factor 1	1869	https://www.ncbi.nlm.nih.gov/gene/?term=1869
LRRK2	LRRK2	leucine rich repeat kinase 2	120892	https://www.ncbi.nlm.nih.gov/gene/?term=120892
TMLHE	TMLHE	trimethyllysine hydroxylase, epsilon	55217	https://www.ncbi.nlm.nih.gov/gene/?term=55217
TMEM50A	TMEM50A	transmembrane protein 50A	23585	https://www.ncbi.nlm.nih.gov/gene/?term=23585
KCNH3	KCNH3	potassium voltage-gated channel subfamily H member 3	23416	https://www.ncbi.nlm.nih.gov/gene/?term=23416
USP18	USP18	ubiquitin specific peptidase 18	11274	https://www.ncbi.nlm.nih.gov/gene/?term=11274
RPUSD1	RPUSD1	RNA pseudouridine synthase domain containing 1	113000	https://www.ncbi.nlm.nih.gov/gene/?term=113000
ATF6	ATF6	activating transcription factor 6	22926	https://www.ncbi.nlm.nih.gov/gene/?term=22926
ATL2	ATL2	atlastin GTPase 2	64225	https://www.ncbi.nlm.nih.gov/gene/?term=64225
TESPA1	TESPA1	thymocyte expressed, positive selection associated 1	9840	https://www.ncbi.nlm.nih.gov/gene/?term=9840
STUB1	STUB1	STIP1 homology and U-box containing protein 1	10273	https://www.ncbi.nlm.nih.gov/gene/?term=10273
B3GAT1	B3GAT1	beta-1,3-glucuronyltransferase 1	27087	https://www.ncbi.nlm.nih.gov/gene/?term=27087
CBWD2	CBWD2	COBW domain containing 2	150472	https://www.ncbi.nlm.nih.gov/gene/?term=150472
RNF208	RNF208	ring finger protein 208	727800	https://www.ncbi.nlm.nih.gov/gene/?term=727800
DMD	DMD	dystrophin	1756	https://www.ncbi.nlm.nih.gov/gene/?term=1756
DCAF12L2	DCAF12L2	DDB1 and CUL4 associated factor 12 like 2	340578	https://www.ncbi.nlm.nih.gov/gene/?term=340578
CA7	CA7	carbonic anhydrase 7	766	https://www.ncbi.nlm.nih.gov/gene/?term=766
PNMA6A	PNMA6A	PNMA family member 6A	84968	https://www.ncbi.nlm.nih.gov/gene/?term=84968
SH3RF3-AS1	SH3RF3-AS1	SH3RF3 antisense RNA 1	100287216	https://www.ncbi.nlm.nih.gov/gene/?term=100287216
TM7SF3	TM7SF3	transmembrane 7 superfamily member 3	51768	https://www.ncbi.nlm.nih.gov/gene/?term=51768
CCDC14	CCDC14	coiled-coil domain containing 14	64770	https://www.ncbi.nlm.nih.gov/gene/?term=64770
SEMA6D	SEMA6D	semaphorin 6D	80031	https://www.ncbi.nlm.nih.gov/gene/?term=80031
RBM12B-AS1	RBM12B-AS1	RBM12B antisense RNA 1	55472	https://www.ncbi.nlm.nih.gov/gene/?term=55472
SPATA2L	SPATA2L	spermatogenesis associated 2 like	124044	https://www.ncbi.nlm.nih.gov/gene/?term=124044
ST6GAL1	ST6GAL1	ST6 beta-galactoside alpha-2,6-sialyltransferase 1	6480	https://www.ncbi.nlm.nih.gov/gene/?term=6480
MARCH11	MARCH11	membrane associated ring-CH-type finger 11	441061	https://www.ncbi.nlm.nih.gov/gene/?term=441061
GHR	GHR	growth hormone receptor	2690	https://www.ncbi.nlm.nih.gov/gene/?term=2690
RARA	RARA	retinoic acid receptor alpha	5914	https://www.ncbi.nlm.nih.gov/gene/?term=5914
RTN4RL2	RTN4RL2	reticulon 4 receptor like 2	349667	https://www.ncbi.nlm.nih.gov/gene/?term=349667
BUD13P1	BUD13P1	BUD13 homolog pseudogene 1	100420358	https://www.ncbi.nlm.nih.gov/gene/?term=100420358
MRPL20	MRPL20	mitochondrial ribosomal protein L20	55052	https://www.ncbi.nlm.nih.gov/gene/?term=55052
SEMA4A	SEMA4A	semaphorin 4A	64218	https://www.ncbi.nlm.nih.gov/gene/?term=64218
HRK	HRK	harakiri, BCL2 interacting protein	8739	https://www.ncbi.nlm.nih.gov/gene/?term=8739
ASTN1	ASTN1	astrotactin 1	460	https://www.ncbi.nlm.nih.gov/gene/?term=460
CHSY3	CHSY3	chondroitin sulfate synthase 3	337876	https://www.ncbi.nlm.nih.gov/gene/?term=337876
LARS2	LARS2	leucyl-tRNA synthetase 2, mitochondrial	23395	https://www.ncbi.nlm.nih.gov/gene/?term=23395
COG8	COG8	component of oligomeric golgi complex 8	84342	https://www.ncbi.nlm.nih.gov/gene/?term=84342
CCPG1	CCPG1	cell cycle progression 1	9236	https://www.ncbi.nlm.nih.gov/gene/?term=9236
DOK4	DOK4	docking protein 4	55715	https://www.ncbi.nlm.nih.gov/gene/?term=55715
FAT3	FAT3	FAT atypical cadherin 3	120114	https://www.ncbi.nlm.nih.gov/gene/?term=120114
RNPC3	RNPC3	RNA binding region (RNP1, RRM) containing 3	55599	https://www.ncbi.nlm.nih.gov/gene/?term=55599
GVINP1	GVINP1	GTPase, very large interferon inducible pseudogene 1	387751	https://www.ncbi.nlm.nih.gov/gene/?term=387751
ADRA1B	ADRA1B	adrenoceptor alpha 1B	147	https://www.ncbi.nlm.nih.gov/gene/?term=147
SLC16A2	SLC16A2	solute carrier family 16 member 2	6567	https://www.ncbi.nlm.nih.gov/gene/?term=6567
PLPPR3	PLPPR3	phospholipid phosphatase related 3	79948	https://www.ncbi.nlm.nih.gov/gene/?term=79948
C9orf16	C9orf16	chromosome 9 open reading frame 16	79095	https://www.ncbi.nlm.nih.gov/gene/?term=79095
GP1BB	GP1BB	glycoprotein Ib platelet subunit beta	2812	https://www.ncbi.nlm.nih.gov/gene/?term=2812
ABHD12B	ABHD12B	abhydrolase domain containing 12B	145447	https://www.ncbi.nlm.nih.gov/gene/?term=145447
ARC	ARC	activity regulated cytoskeleton associated protein	23237	https://www.ncbi.nlm.nih.gov/gene/?term=23237
LRP1	LRP1	LDL receptor related protein 1	4035	https://www.ncbi.nlm.nih.gov/gene/?term=4035
CSTF2T	CSTF2T	cleavage stimulation factor subunit 2 tau variant	23283	https://www.ncbi.nlm.nih.gov/gene/?term=23283
PDE2A	PDE2A	phosphodiesterase 2A	5138	https://www.ncbi.nlm.nih.gov/gene/?term=5138
CCDC85B	CCDC85B	coiled-coil domain containing 85B	11007	https://www.ncbi.nlm.nih.gov/gene/?term=11007
DDAH1	DDAH1	dimethylarginine dimethylaminohydrolase 1	23576	https://www.ncbi.nlm.nih.gov/gene/?term=23576
FITM2	FITM2	fat storage inducing transmembrane protein 2	128486	https://www.ncbi.nlm.nih.gov/gene/?term=128486
FBXL16	FBXL16	F-box and leucine rich repeat protein 16	146330	https://www.ncbi.nlm.nih.gov/gene/?term=146330
FOXH1	FOXH1	forkhead box H1	8928	https://www.ncbi.nlm.nih.gov/gene/?term=8928
NR2C2AP	NR2C2AP	nuclear receptor 2C2 associated protein	126382	https://www.ncbi.nlm.nih.gov/gene/?term=126382
CPNE7	CPNE7	copine 7	27132	https://www.ncbi.nlm.nih.gov/gene/?term=27132
PARD6A	PARD6A	par-6 family cell polarity regulator alpha	50855	https://www.ncbi.nlm.nih.gov/gene/?term=50855
FAM57B	FAM57B	family with sequence similarity 57 member B	83723	https://www.ncbi.nlm.nih.gov/gene/?term=83723
TIGD4	TIGD4	tigger transposable element derived 4	201798	https://www.ncbi.nlm.nih.gov/gene/?term=201798
GPR162	GPR162	G protein-coupled receptor 162	27239	https://www.ncbi.nlm.nih.gov/gene/?term=27239
HYKK	HYKK	hydroxylysine kinase	123688	https://www.ncbi.nlm.nih.gov/gene/?term=123688
CACNA1H	CACNA1H	calcium voltage-gated channel subunit alpha1 H	8912	https://www.ncbi.nlm.nih.gov/gene/?term=8912
TMSB10	TMSB10	thymosin beta 10	9168	https://www.ncbi.nlm.nih.gov/gene/?term=9168
UBR1	UBR1	ubiquitin protein ligase E3 component n-recognin 1	197131	https://www.ncbi.nlm.nih.gov/gene/?term=197131
CXCL14	CXCL14	C-X-C motif chemokine ligand 14	9547	https://www.ncbi.nlm.nih.gov/gene/?term=9547
SELENOF	SELENOF	selenoprotein F	9403	https://www.ncbi.nlm.nih.gov/gene/?term=9403
TMEM161B	TMEM161B	transmembrane protein 161B	153396	https://www.ncbi.nlm.nih.gov/gene/?term=153396
CFL1P1	CFL1P1	cofilin 1 pseudogene 1	142913	https://www.ncbi.nlm.nih.gov/gene/?term=142913
GPN3	GPN3	GPN-loop GTPase 3	51184	https://www.ncbi.nlm.nih.gov/gene/?term=51184
SSTR2	SSTR2	somatostatin receptor 2	6752	https://www.ncbi.nlm.nih.gov/gene/?term=6752
CNGB1	CNGB1	cyclic nucleotide gated channel beta 1	1258	https://www.ncbi.nlm.nih.gov/gene/?term=1258
AGAP2	AGAP2	ArfGAP with GTPase domain, ankyrin repeat and PH domain 2	116986	https://www.ncbi.nlm.nih.gov/gene/?term=116986
MGAT5B	MGAT5B	alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase B	146664	https://www.ncbi.nlm.nih.gov/gene/?term=146664
DLG4	DLG4	discs large MAGUK scaffold protein 4	1742	https://www.ncbi.nlm.nih.gov/gene/?term=1742
PSD	PSD	pleckstrin and Sec7 domain containing	5662	https://www.ncbi.nlm.nih.gov/gene/?term=5662
L3MBTL4	L3MBTL4	L3MBTL4, histone methyl-lysine binding protein	91133	https://www.ncbi.nlm.nih.gov/gene/?term=91133
CACNB3	CACNB3	calcium voltage-gated channel auxiliary subunit beta 3	784	https://www.ncbi.nlm.nih.gov/gene/?term=784
COX7A1	COX7A1	cytochrome c oxidase subunit 7A1	1346	https://www.ncbi.nlm.nih.gov/gene/?term=1346
NCOA4	NCOA4	nuclear receptor coactivator 4	8031	https://www.ncbi.nlm.nih.gov/gene/?term=8031
GFOD2	GFOD2	glucose-fructose oxidoreductase domain containing 2	81577	https://www.ncbi.nlm.nih.gov/gene/?term=81577
BHLHE40	BHLHE40	basic helix-loop-helix family member e40	8553	https://www.ncbi.nlm.nih.gov/gene/?term=8553
GANAB	GANAB	glucosidase II alpha subunit	23193	https://www.ncbi.nlm.nih.gov/gene/?term=23193
SSBP4	SSBP4	single stranded DNA binding protein 4	170463	https://www.ncbi.nlm.nih.gov/gene/?term=170463
ADGRL3	ADGRL3	adhesion G protein-coupled receptor L3	23284	https://www.ncbi.nlm.nih.gov/gene/?term=23284
GPR83	GPR83	G protein-coupled receptor 83	10888	https://www.ncbi.nlm.nih.gov/gene/?term=10888
GALNT18	GALNT18	polypeptide N-acetylgalactosaminyltransferase 18	374378	https://www.ncbi.nlm.nih.gov/gene/?term=374378
YIF1B	YIF1B	Yip1 interacting factor homolog B, membrane trafficking protein	90522	https://www.ncbi.nlm.nih.gov/gene/?term=90522
GPR153	GPR153	G protein-coupled receptor 153	387509	https://www.ncbi.nlm.nih.gov/gene/?term=387509
ZFP92	ZFP92	ZFP92 zinc finger protein	139735	https://www.ncbi.nlm.nih.gov/gene/?term=139735
COPRS	COPRS	coordinator of PRMT5 and differentiation stimulator	55352	https://www.ncbi.nlm.nih.gov/gene/?term=55352
CHRDL1	CHRDL1	chordin like 1	91851	https://www.ncbi.nlm.nih.gov/gene/?term=91851
GNA14	GNA14	G protein subunit alpha 14	9630	https://www.ncbi.nlm.nih.gov/gene/?term=9630
CCDC106	CCDC106	coiled-coil domain containing 106	29903	https://www.ncbi.nlm.nih.gov/gene/?term=29903
MTCO1P12	MTCO1P12	MT-CO1 pseudogene 12	107075141	https://www.ncbi.nlm.nih.gov/gene/?term=107075141
CCK	CCK	cholecystokinin	885	https://www.ncbi.nlm.nih.gov/gene/?term=885
NPEPPS	NPEPPS	aminopeptidase puromycin sensitive	9520	https://www.ncbi.nlm.nih.gov/gene/?term=9520
B3GNT2	B3GNT2	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2	10678	https://www.ncbi.nlm.nih.gov/gene/?term=10678
BEGAIN	BEGAIN	brain enriched guanylate kinase associated	57596	https://www.ncbi.nlm.nih.gov/gene/?term=57596
FBXO44	FBXO44	F-box protein 44	93611	https://www.ncbi.nlm.nih.gov/gene/?term=93611
DBN1	DBN1	drebrin 1	1627	https://www.ncbi.nlm.nih.gov/gene/?term=1627
CIART	CIART	circadian associated repressor of transcription	148523	https://www.ncbi.nlm.nih.gov/gene/?term=148523
B3GALT1	B3GALT1	beta-1,3-galactosyltransferase 1	8708	https://www.ncbi.nlm.nih.gov/gene/?term=8708
STIL	STIL	STIL, centriolar assembly protein	6491	https://www.ncbi.nlm.nih.gov/gene/?term=6491
MRPS26	MRPS26	mitochondrial ribosomal protein S26	64949	https://www.ncbi.nlm.nih.gov/gene/?term=64949
MATK	MATK	megakaryocyte-associated tyrosine kinase	4145	https://www.ncbi.nlm.nih.gov/gene/?term=4145
DDN	DDN	dendrin	23109	https://www.ncbi.nlm.nih.gov/gene/?term=23109
WNT5A	WNT5A	Wnt family member 5A	7474	https://www.ncbi.nlm.nih.gov/gene/?term=7474
FGD1	FGD1	FYVE, RhoGEF and PH domain containing 1	2245	https://www.ncbi.nlm.nih.gov/gene/?term=2245
EFNB2	EFNB2	ephrin B2	1948	https://www.ncbi.nlm.nih.gov/gene/?term=1948
SEPT5	SEPT5	septin 5	5413	https://www.ncbi.nlm.nih.gov/gene/?term=5413
KCNJ4	KCNJ4	potassium voltage-gated channel subfamily J member 4	3761	https://www.ncbi.nlm.nih.gov/gene/?term=3761
ACTRT3	ACTRT3	actin related protein T3	84517	https://www.ncbi.nlm.nih.gov/gene/?term=84517
CUX2	CUX2	cut like homeobox 2	23316	https://www.ncbi.nlm.nih.gov/gene/?term=23316
PCDHB13	PCDHB13	protocadherin beta 13	56123	https://www.ncbi.nlm.nih.gov/gene/?term=56123
LYPLA1	LYPLA1	lysophospholipase 1	10434	https://www.ncbi.nlm.nih.gov/gene/?term=10434
PCDHA3	PCDHA3	protocadherin alpha 3	56145	https://www.ncbi.nlm.nih.gov/gene/?term=56145
LSAMP	LSAMP	limbic system associated membrane protein	4045	https://www.ncbi.nlm.nih.gov/gene/?term=4045
GABRA5	GABRA5	gamma-aminobutyric acid type A receptor alpha5 subunit	2558	https://www.ncbi.nlm.nih.gov/gene/?term=2558
AIFM1	AIFM1	apoptosis inducing factor mitochondria associated 1	9131	https://www.ncbi.nlm.nih.gov/gene/?term=9131
SDCBP2	SDCBP2	syndecan binding protein 2	27111	https://www.ncbi.nlm.nih.gov/gene/?term=27111
CAMK2G	CAMK2G	calcium/calmodulin dependent protein kinase II gamma	818	https://www.ncbi.nlm.nih.gov/gene/?term=818
QRICH1	QRICH1	glutamine rich 1	54870	https://www.ncbi.nlm.nih.gov/gene/?term=54870
HS3ST2	HS3ST2	heparan sulfate-glucosamine 3-sulfotransferase 2	9956	https://www.ncbi.nlm.nih.gov/gene/?term=9956
MMP17	MMP17	matrix metallopeptidase 17	4326	https://www.ncbi.nlm.nih.gov/gene/?term=4326
SBK1	SBK1	SH3 domain binding kinase 1	388228	https://www.ncbi.nlm.nih.gov/gene/?term=388228
PCDH10	PCDH10	protocadherin 10	57575	https://www.ncbi.nlm.nih.gov/gene/?term=57575
VPS37D	VPS37D	VPS37D, ESCRT-I subunit	155382	https://www.ncbi.nlm.nih.gov/gene/?term=155382
PCDHGA4	PCDHGA4	protocadherin gamma subfamily A, 4	56111	https://www.ncbi.nlm.nih.gov/gene/?term=56111
ADGRB1	ADGRB1	adhesion G protein-coupled receptor B1	575	https://www.ncbi.nlm.nih.gov/gene/?term=575
SPARCL1	SPARCL1	SPARC like 1	8404	https://www.ncbi.nlm.nih.gov/gene/?term=8404
C6orf120	C6orf120	chromosome 6 open reading frame 120	387263	https://www.ncbi.nlm.nih.gov/gene/?term=387263
COG5	COG5	component of oligomeric golgi complex 5	10466	https://www.ncbi.nlm.nih.gov/gene/?term=10466
BAIAP3	BAIAP3	BAI1 associated protein 3	8938	https://www.ncbi.nlm.nih.gov/gene/?term=8938
SLC7A10	SLC7A10	solute carrier family 7 member 10	56301	https://www.ncbi.nlm.nih.gov/gene/?term=56301
TMEM155	TMEM155	transmembrane protein 155	132332	https://www.ncbi.nlm.nih.gov/gene/?term=132332
CD46	CD46	CD46 molecule	4179	https://www.ncbi.nlm.nih.gov/gene/?term=4179
ITGA4	ITGA4	integrin subunit alpha 4	3676	https://www.ncbi.nlm.nih.gov/gene/?term=3676
CREG1	CREG1	cellular repressor of E1A stimulated genes 1	8804	https://www.ncbi.nlm.nih.gov/gene/?term=8804
YIPF5	YIPF5	Yip1 domain family member 5	81555	https://www.ncbi.nlm.nih.gov/gene/?term=81555
TUB	TUB	tubby bipartite transcription factor	7275	https://www.ncbi.nlm.nih.gov/gene/?term=7275
STEAP1	STEAP1	STEAP family member 1	26872	https://www.ncbi.nlm.nih.gov/gene/?term=26872
ACVR1C	ACVR1C	activin A receptor type 1C	130399	https://www.ncbi.nlm.nih.gov/gene/?term=130399
MAPK10	MAPK10	mitogen-activated protein kinase 10	5602	https://www.ncbi.nlm.nih.gov/gene/?term=5602
SAMD10	SAMD10	sterile alpha motif domain containing 10	140700	https://www.ncbi.nlm.nih.gov/gene/?term=140700
RBP4	RBP4	retinol binding protein 4	5950	https://www.ncbi.nlm.nih.gov/gene/?term=5950
NEURL1	NEURL1	neuralized E3 ubiquitin protein ligase 1	9148	https://www.ncbi.nlm.nih.gov/gene/?term=9148
CAMSAP3	CAMSAP3	calmodulin regulated spectrin associated protein family member 3	57662	https://www.ncbi.nlm.nih.gov/gene/?term=57662
EPHA3	EPHA3	EPH receptor A3	2042	https://www.ncbi.nlm.nih.gov/gene/?term=2042
JPH3	JPH3	junctophilin 3	57338	https://www.ncbi.nlm.nih.gov/gene/?term=57338
MYL6B	MYL6B	myosin light chain 6B	140465	https://www.ncbi.nlm.nih.gov/gene/?term=140465
P2RY12	P2RY12	purinergic receptor P2Y12	64805	https://www.ncbi.nlm.nih.gov/gene/?term=64805
ABCD2	ABCD2	ATP binding cassette subfamily D member 2	225	https://www.ncbi.nlm.nih.gov/gene/?term=225
KPNA6	KPNA6	karyopherin subunit alpha 6	23633	https://www.ncbi.nlm.nih.gov/gene/?term=23633
